,x_pix,y_pix,amplitude,vlsr,sigma_v,labelsDBSCAN
10811,118.0,119.0,8.800884821628802,9.513833880197204,0.13815711294455144,-1
10812,119.0,119.0,9.116739190151794,9.44940266987483,0.11688096456780465,-1
10813,120.0,119.0,10.75202653921093,9.430991980991724,0.11387111603885362,-1
10814,121.0,119.0,11.559359564016704,9.42332621726681,0.12283987410736764,-1
10815,122.0,119.0,10.88957448928019,9.4090485885338,0.1487099028965407,-1
10816,124.0,119.0,6.868854447737699,9.219462372849742,0.1273796661120972,-1
10817,125.0,119.0,8.546951177124956,9.204097117944936,0.12877985553727853,4
10818,126.0,119.0,8.652594738901374,9.180547397674456,0.12768683610694828,4
10819,127.0,119.0,7.61049711055099,9.163376195662988,0.1299387657207485,4
10820,128.0,119.0,7.893290641434095,9.160571641702877,0.14230606300371754,4
10821,129.0,119.0,7.899000856429691,9.140875571617158,0.146028281667474,4
10822,130.0,119.0,8.542823944567274,9.137100905505827,0.20381101893746179,4
10823,131.0,119.0,7.577835611956608,9.14725405908356,0.24675932996789873,4
10824,132.0,119.0,6.730567429392674,9.163238577131184,0.26823694791870784,4
10825,133.0,119.0,6.391289186408742,9.19781008327456,0.28013486280253097,4
10826,134.0,119.0,6.5415782710337265,9.221412044627737,0.2720342669672989,4
10827,135.0,119.0,6.802104522014584,9.227275488577048,0.26333826411575645,4
10828,136.0,119.0,6.641776254386003,9.22870230220124,0.2736514408413596,4
10829,137.0,119.0,5.6846765607248155,9.231748621706164,0.30827933195043594,4
10830,138.0,119.0,4.046876928021956,9.230743756866863,0.35150049906181885,4
10831,145.0,119.0,2.4149818159342438,9.001011839501123,0.1774907973275929,-1
10832,197.0,119.0,2.669118028429215,9.80796751205825,0.17279525489020972,-1
10833,198.0,119.0,3.0475124681304724,9.798171330972771,0.10752395369546713,-1
10834,98.0,120.0,2.332774209277996,8.950608921359223,0.13116074892992424,-1
10835,99.0,120.0,2.5366133897192684,8.947004440617341,0.1072936275344905,-1
10836,107.0,120.0,6.3622370418995216,9.756896149608684,0.11480469199578684,-1
10837,108.0,120.0,6.376855189418424,9.735557929925719,0.11300375424828314,0
10838,109.0,120.0,6.388072883313322,9.70149525846463,0.11353101269598173,0
10839,110.0,120.0,6.463938769112177,9.657112253101541,0.10938279733834465,0
10840,111.0,120.0,6.771637381606903,9.63799097591602,0.11662407492340703,0
10841,112.0,120.0,6.988389231691571,9.628576366163967,0.12319010815283225,0
10842,113.0,120.0,7.055296229766399,9.595525840100375,0.11591119068483823,-1
10843,114.0,120.0,6.504167855427146,9.548721244976672,0.10195322642056484,-1
10844,115.0,120.0,7.599434114447736,9.544357690212172,0.10325301333587557,-1
10845,116.0,120.0,9.30876563342328,9.562871758153124,0.11499478978049354,-1
10846,117.0,120.0,9.875107071537093,9.564212075899652,0.1342944808122298,-1
10847,118.0,120.0,8.720135992770926,9.503756967691611,0.12793646816764473,-1
10848,119.0,120.0,8.67490386857172,9.430995837801774,0.10966622587283761,-1
10849,120.0,120.0,10.454458846182664,9.413429699836026,0.1084887322745338,-1
10850,121.0,120.0,11.16069272779747,9.394807001531444,0.11887074739105645,-1
10851,122.0,120.0,8.106539424280419,9.342427365584609,0.1270599737858809,-1
10852,124.0,120.0,5.978258771104206,9.21932401333072,0.11414358774873601,-1
10853,125.0,120.0,7.101508605610886,9.191701561280933,0.12030859449827805,4
10854,126.0,120.0,7.523143389172821,9.173515731136689,0.12611648595215352,4
10855,127.0,120.0,7.482031563442412,9.159801713146623,0.13241900434265355,4
10856,128.0,120.0,7.778150257922785,9.153487673177857,0.13833384243665106,4
